Индекс массы тела,Масса,Рост
25.310300652456615,67.32621915219828,1.6309605681405424
37.58905448832688,136.40954396475362,1.9049855146611148
35.93099065759819,121.49134463211136,1.8388151518879625
18.520590294640357,53.90024679940283,1.7059565457763664
35.31601670385761,110.34927856103964,1.767660642426106
19.426946873049168,56.09999727612871,1.6993355535535999
26.488821128787684,73.41674411235113,1.6648160146519626
23.016821834295058,80.81837467691031,1.8738394507196767
24.61644268721622,65.00704489745333,1.6250531334289389
39.23786870247205,129.25279046104654,1.814960840483748
31.49716664628205,110.07873135697862,1.869459081264453
33.05495730285804,85.4563379358443,1.6078807611650747
33.53252329071372,97.18880955505392,1.7024525403720192
36.65295294269406,118.28377570078455,1.7964209238872433
29.874940018603112,82.14363215751094,1.658186710205739
30.01380417990101,90.19017750207104,1.7334810501919844
34.89958539491321,96.99394429720064,1.6671020149826339
28.749870507692428,90.65834617763353,1.7757668718117294
39.513778653718916,141.0123645573445,1.8890972516548346
20.186047781023056,55.166667702916804,1.6531517733633758
21.139727183777957,59.660937682567095,1.6799461015037722
19.873680837979567,64.76846867043905,1.8052720532822588
29.00918576992612,83.75905873364611,1.699214183443078
20.713033009697348,69.60796457703684,1.8331905873883456
27.08552966499235,85.64285274252379,1.778184810721308
27.028003337262245,89.67875375930659,1.8215361735654898
17.29401700256123,42.740168008430445,1.5720638159473665
33.17950652641662,114.7225135357967,1.859470811652667
21.194702407111226,63.97645861310765,1.737386475992395
19.05357420374377,45.54182987370841,1.5460267730561106
26.476940264007506,90.68289441832809,1.8506691647394184
39.12718651927308,109.41596431868632,1.6722493500501598
26.784027057161993,71.84718382842267,1.637822893650261
18.86505738360448,65.72242300173082,1.866498812056914
33.34889016765479,129.58423601831922,1.971221346898774
32.701810353358994,100.16837739354287,1.7501667210224627
23.20543341632738,80.8919074683525,1.8670575123427746
27.21755603142262,71.51264894319428,1.620939739973007
21.87731523070752,71.72782680265863,1.8107013447344824
20.600750525422562,58.11781917544382,1.6796281059455918
16.100714956400907,53.82971169996941,1.8284725556638475
30.228432808105545,85.183932265209,1.678692020944787
29.38881807830372,95.71902020224435,1.8047126477522077
33.88704991622169,119.87323889526026,1.8808070270585793
18.45447572860943,62.72016417662168,1.843540730999781
28.422597936847076,97.12591921903206,1.8485690828568098
18.18216606153456,63.36040652444677,1.8667500324560153
27.335449797309547,86.74997704372211,1.7814415275568478
35.19186020852311,107.29971855591315,1.7461364552729177
37.1391505005409,117.51974191015967,1.7788504240511667
25.41929326527822,72.36160054155042,1.6872224534077431
23.4469327448486,71.47593412694094,1.7459704981101891
31.644976158391657,84.0106989793203,1.6293519797857356
31.130169021765553,96.2185283341126,1.7580799282683777
17.45197082709172,58.78526452007191,1.8353208534228473
29.328086945326287,78.11029223115992,1.6319703485685617
27.88073806335301,70.45397144697723,1.589646676431299
30.74892421179092,93.29988332993788,1.7419094983530181
37.65238445912584,123.38046940437386,1.8102016934483618
22.92663330228097,83.99807436177818,1.9140995566051406
35.18008429980952,92.37274726296634,1.6204046925718507
18.836163196192814,55.40115843508735,1.7149963524371528
16.50370513598965,51.15004206262154,1.7604847595191626
27.55870615227856,90.59794963232818,1.8131334596546194
19.435044554191425,60.75137970191644,1.768012383027899
32.976828865001586,114.40836408824822,1.8626207750794364
33.54833230966206,91.53815480071124,1.6518309867052454
29.02531392015431,96.26817034046364,1.8211800999629497
29.06889850785617,82.68799579692003,1.6865799959854684
18.67767221642124,56.845117174886724,1.7445571788790941
36.74394330204757,108.80892046840785,1.7208355510184399
25.037785131839094,79.39024628799216,1.7806789326791028
24.147476839005808,75.92960274324102,1.7732488413638794
38.613380515187174,134.55491955906874,1.8667272965546837
27.90851943108036,85.9648503367697,1.7550603587237856
17.078608984697308,59.59570713482327,1.868018792228436
34.15724499517049,120.93319849605194,1.881617538016415
27.417725496898683,74.61472024195845,1.6496679824742413
36.47817495685317,110.52090007652059,1.7406267583891832
37.46463880919822,112.22126891373024,1.7307200007079697
20.238883873880468,67.26709477808619,1.823089779402552
16.22975181990205,37.1182352921554,1.5122991944358446
19.492968067176555,55.508409535776174,1.6874868850693097
28.829002333273195,82.09961745341859,1.6875465448498874
18.10099949658605,43.92488138975926,1.5577724561733939
27.425166219426856,85.41237394816955,1.7647604497358282
17.778400281784513,48.40587508956982,1.6500712514622504
37.64555083719781,109.10787255145206,1.7024376518342872
17.35012916233191,58.712025807289464,1.8395524566608015
35.61573583037678,105.4293058583812,1.720519950381907
38.149565286412624,112.85135817363717,1.7199213925830747
17.37542585577639,54.01801494868218,1.7632000178975136
26.47492897514037,89.5375050506641,1.8390142415791213
26.82712698110462,92.30957776198991,1.854967477838493
24.8712482835486,78.88482191218125,1.7809344431588903
31.589980088390575,91.63882605031534,1.7031977801854254
27.93476392828974,73.05177641339779,1.6171223810990651
38.015516061196,126.49825328632615,1.8241553411606402
21.83955530185725,78.60686562428417,1.8971791550606771
23.983455438070656,86.16352549068851,1.8954217194838334
24.23295079186083,67.15220553836463,1.6646655438569826
35.89585962549876,106.18461988180212,1.719921515083569
34.13921196577341,128.29008995068565,1.938517869646951
35.780050310795,113.02904572859099,1.7773565419367519
33.39407650433461,101.35391202909366,1.7421499755923306
21.095584555515693,64.48439737151283,1.7483627328108153
35.759556304533525,143.4150891869501,2.002632974948315
32.3767020995767,98.03333594457334,1.7400854917220547
29.163546136962125,111.2852809670119,1.953433799595615
28.114022575768026,88.97775971967987,1.7790134799160502
20.379839970110684,59.27816329155335,1.7054813894134553
24.918312276640858,79.03107231162984,1.7809003744950473
34.01664406955451,111.79847098182401,1.8128931126774512
19.911302213770714,59.45583150654768,1.7280145563504326
21.14983372534356,62.79512931503786,1.7230961055220577
23.902914276585275,67.77660072553309,1.6838928958975563
31.705702658539707,98.62617263699775,1.7637108992298098
29.72287340912431,90.24959810327898,1.7425178771805887
35.68364064285054,126.2697160352456,1.8811136002930962
23.424065403047255,71.36910631791925,1.7455166399730195
38.488614678829364,113.80958710537314,1.7195835582492733
17.44550624742612,63.083886161304854,1.9015923927519625
32.269328358081765,104.30949526910342,1.7979059051841844
18.96595489926963,58.73401127532156,1.759776340123728
35.89819697362775,117.38670674446388,1.8083110713978183
17.41643512783561,49.17357631611736,1.6802978212272095
33.303406840861584,98.86277110697378,1.7229475558884908
18.39125891004262,49.114953401046826,1.6341846957195136
21.55768449120005,63.3179728488779,1.7138091034723442
18.84499637691362,65.66193063513205,1.8666323786980958
38.28787284492565,114.10506189094784,1.7263221224136942
37.697985046644106,141.72623268296294,1.9389475113741224
28.76287962242844,76.96422408495434,1.6357927004045685
29.006938462585286,88.53547237640956,1.7470595462144318
35.448143699995285,97.5382544230379,1.6587874492481318
32.91824644305411,102.43159668188105,1.7640001799449871
30.556108800074878,105.1597301176907,1.855135804875873
21.433219677745782,60.019059798158395,1.6734043219872459
20.251718472348266,69.13383129777101,1.8476273059985633
38.37394607756809,115.63417629107569,1.7359006871238045
31.35021486543645,89.56173262574715,1.69021122841373
24.892075195696734,68.45291053762799,1.6583088067667702
32.12554664883041,94.79297683657532,1.7177613142377273
38.52929122717416,124.3295841236365,1.7963531940043074
33.13582801444491,89.9751632485169,1.6478300101671848
28.941337951632025,80.82167785654796,1.6711084251584536
39.931134510897394,127.39366408711979,1.7861506656230361
39.9948239045221,136.11104170292657,1.8447808614852075
19.322284522502557,78.30583718681933,2.013111510812088
37.781809279483085,139.09748342515277,1.9187494161416034
27.49248577838447,95.96872818957523,1.8683484031382191
17.34602502066726,60.67375054323033,1.8702533295530381
39.448822165538225,109.18152377218081,1.6636331097437795
18.966703137081595,55.18202932757498,1.7057010250899698
20.55297734092546,76.324889577784,1.9270621465597928
26.96026941036557,64.98921621996718,1.5525962604778596
24.46435881228267,70.82817722180704,1.7015162995434123
22.636354086966968,90.84189911087134,2.003271733346711
26.242057842945144,73.10177266929715,1.6690333320408859
33.94429454081439,111.70119094080393,1.8140343570062978
30.27906439100947,91.55071804206872,1.7388401184745146
35.25095983322185,112.70491372174075,1.7880759097292052
29.140229976888918,107.1585985717487,1.917639757568804
19.75536651563434,63.932814138576106,1.7989511273983696
20.211082222389596,65.85471145320105,1.8050890893146965
29.332045264584373,85.30985629728106,1.7054085341664555
22.443095114092912,77.59482796603207,1.8594093578144955
18.42771500816383,59.17851240604738,1.7920341370121307
31.11798241505058,81.52501412982404,1.6186007073673006
25.98614815146287,87.42219950778632,1.8341713669137318
37.043198434860955,117.67949467494117,1.7823630011808889
20.57135464958216,73.06060161037851,1.8845608997906123
39.41448813639892,148.773661389539,1.9428312492685311
32.20857687187925,106.89731918350078,1.821787168834065
22.998706627988575,76.68844965106435,1.826052553633898
17.17809774140075,48.166039226144214,1.6744914438319136
27.36377978035308,91.98709480355456,1.8334767542987631
18.842161409373922,55.28463971296032,1.7129192179624315
25.669428270486268,86.33858922303463,1.8339790743531106
27.50304273216272,76.34950389251809,1.6661447841820198
18.099076491886468,58.77864352530516,1.8021111424827536
18.153226850015734,49.503977339210465,1.6513652035878201
37.03497523494005,111.80517105775985,1.7375004106745862
33.41310144575149,100.62424416408567,1.7353733389240942
31.433853594404916,95.11602157025322,1.7395143881809922
39.38767700724971,122.2794545181711,1.7619620997801464
26.64498187364003,72.34305202575281,1.6477476423113913
18.40447931730882,53.19796667525157,1.700144163525613
18.505016292580308,55.23852452353882,1.7277316890872931
21.211816451261786,61.08823501034287,1.6970313234594137
22.839383049105816,71.00122313162967,1.7631559660259584
37.74731180277632,123.13034572776117,1.8060906120033806
18.96544480893185,58.24194083002815,1.7524127444121793
30.75115417468909,91.54529411810341,1.7253901000971066
39.07640703526737,131.85386825276024,1.836915273954912
28.380397901340377,82.5388396292731,1.7053751859050406
39.86194010505257,133.28378865839974,1.8285609819732556
24.786941787140275,80.7905852905869,1.805381150490234
36.58410336483518,124.92980963493773,1.8479355969058011
34.08542731211039,115.42661851787744,1.8402152060144028
18.44892812879732,52.054299609204776,1.6797425911249653
19.320109351103866,62.55970508458636,1.799461487753898
29.879712853257274,93.66488898193057,1.7705174096643361
20.04742791028415,69.35879536816462,1.8600363887508895
30.53305316715909,98.22659785491162,1.7936158543394052
27.6826764939391,87.72300635051079,1.7801340802174297
22.03582337844783,69.39065678060084,1.7745402632206861
28.964465399489423,88.7498257097113,1.7504551826025059
26.35761081968178,78.13229262159699,1.7217189652429423
24.996588390523378,101.08663584217933,2.0109742161441733
31.60241861161554,88.0083168164105,1.6687900312484762
35.45353696756711,111.70261797895839,1.7750144451160588
23.71693595762522,73.40037625450229,1.7592187803233235
16.24074458307663,46.59045442304062,1.693735167689319
18.840650251099945,67.38295256291696,1.8911547792926269
32.36141607064672,92.97492913363696,1.6949979192155709
22.75365344288813,70.65737394505867,1.7621918025101921
27.668991661229096,100.23710538166648,1.9033453355501355
18.375752563587156,65.48719695317138,1.8877984871670015
32.44862208986439,100.87550032146336,1.7631721652465284
35.7730745882258,120.6290361420944,1.8363175921138681
29.656364361509745,112.40549081494284,1.9468603876936952
16.408086777640396,53.09760969448338,1.7989061779693807
31.44774627234966,91.64819879668191,1.7071323944907457
27.322557346329322,96.81992833012136,1.8824424391638803
29.088068790070984,76.2386628605325,1.618937903116897
23.59672167852002,57.36902753049439,1.5592397903215924
30.44261005702981,96.38213932289743,1.7793334307104238
20.26624871238606,68.05929561710627,1.8325550973913005
26.76436368680302,75.16740494432416,1.6758545282545694
18.32717751470413,51.07363092975737,1.6693621936306413
23.676813902432688,68.31121111596403,1.6985735705307052
17.968001327821778,56.95375814726784,1.7803742643223133
19.70980502143197,59.41784962173464,1.7362701588385505
21.744005215989937,64.01221150881928,1.7157801692242276
36.33782770256647,102.43157077699294,1.6789487351365546
23.979071337137594,70.97571895083578,1.7204367875313
18.18262007118414,54.3103096503367,1.7282752371158263
20.840377964600965,83.5493523953018,2.002252056558759
37.805765022974796,121.48287364666157,1.792579860691717
24.97534708779908,91.81830661382007,1.917383003309386
32.92097115757277,95.75780345511411,1.7054962490169843
22.41920405437323,60.57157921421485,1.643706806013023
39.794520323525866,134.18474519800782,1.8362843624537022
38.39976826424734,108.46100209946258,1.680631520706527
27.32765554844824,74.9793750280459,1.6564171583481058
31.694862054480758,102.05000946198531,1.7943703801560946
21.51513204696742,71.33144256732153,1.8208262072615258
28.67060825892603,91.43066445392651,1.785778066726
31.043823395749634,104.70893523488452,1.8365563987235891
37.78483275429946,144.5318334839454,1.9557935245600053
27.200186553251122,71.00049611624384,1.6156405708923915
26.64431723532517,76.64911332894445,1.696099279789454
23.66967025409666,67.03246784231911,1.6828542364582082
24.151582256590192,82.83462825664104,1.8519666840713882
29.300051584493648,110.49844269686245,1.9419761245139906
17.932472870331424,49.00548145711512,1.6531118494896426
22.308926703827876,57.356703589598396,1.6034401477135145
27.394468266638352,71.08050075897789,1.6108080889292746
28.97939442667844,103.88281444851715,1.8933338550790255
19.037087609970392,59.276768279885786,1.764582650265995
27.743854478234606,73.4910971034051,1.6275486022809407
16.567486239775498,59.85427008259703,1.9007248828864216
21.045621047305666,66.07891500395003,1.7719463916520986
39.93435115578184,137.75218078824923,1.8572737697688593
33.918515926997,110.8183051695042,1.8075375619237959
35.001007739853456,114.60765605923932,1.809533138729468
34.237526041578946,96.76711356109897,1.6811741577319388
20.558829906225636,65.83319814308922,1.7894652946918577
22.333711487884273,60.33474884398692,1.6436271400852318
16.54318765523069,54.42269397833339,1.81376250595369
29.701154550169452,88.48658968301208,1.7260447966744643
24.91597087495023,64.16677477832543,1.6047825679567962
32.305404856888245,102.17416660933263,1.7784143662560286
24.179273967139686,69.92939918280864,1.7006238693489617
35.77140280315209,103.42604471001333,1.7003838536023894
20.80085639028725,66.14408997073535,1.7832199532948296
33.700264285715235,115.03827525544924,1.847585424816078
19.827839094272363,59.95596935713271,1.7389156718354268
28.46956029829434,85.67233437748621,1.7347221364165721
31.714782194499296,108.71333269791961,1.851443819215178
22.229419679919815,65.98080097191574,1.7228391377911692
16.103642599638516,50.89383106156758,1.7777492752158761
36.729327692829784,108.6475442837352,1.719901074536979
27.15634831265877,102.74242026297057,1.9450878042086597
16.480757286275335,39.777097406450956,1.5535597562521712
33.606756142460895,105.99925982179997,1.7759801974527811
18.31350844192734,62.38617450218935,1.8456884791188217
29.529093398100535,91.64400029347583,1.7616797500412544
31.71407154313503,100.89053318628383,1.7836071629894852
34.659320486406166,92.20638893264727,1.631062057625974
26.29328024284929,96.6875184720783,1.9176211978847069
37.50336428712365,93.67780871716191,1.580459049178291
20.091905663141542,66.46875079906049,1.8188554813874334
31.48889862260759,105.25409114950409,1.8282717866647669
23.93802712247938,78.64551516183914,1.8125617186410166
28.218778015196804,95.09513405873442,1.8357352439014751
21.466647332163532,73.83351161205849,1.8545760692215536
21.233806622268492,63.74187595427263,1.7326007237022463
27.927137605945042,85.2213919612759,1.74687206247539
33.36841707574636,115.8354458276564,1.8631719388037673
35.67603994235069,92.58832234376452,1.610978657067328
39.28224217831438,123.0634241186923,1.7699718649711231
21.934325337188493,59.76794253114357,1.6507146761240121
18.80403648609057,56.98581332053626,1.7408358946977258
34.74122254637865,83.29424875225101,1.5484064051595288
37.95192333972723,121.05013192232946,1.7859353701565024
31.80822267707807,88.75959166394902,1.6704671757165679
36.6404115105908,133.22098471119233,1.9068044132463786
28.52606282599036,96.99124448937874,1.8439338999199428
30.9323723859193,92.79922968681566,1.732070522550056
30.30120919177808,90.217237929506,1.7254992843709527
17.380713487146604,51.534063561539575,1.7219216802283472
33.8501171250336,108.51536289216001,1.7904637213004737
23.682916286449668,66.26674142816022,1.6727468384738247
23.694038514770963,68.48818360294774,1.7001540686976482
24.197955784860685,76.37816617124699,1.7766229748094655
31.3505420471856,96.47132739510769,1.7541898752902996
38.94308865611471,135.1110306561579,1.862645496766896
38.647054403291925,107.27143360035342,1.6660339345895507
27.32588175623488,73.37675067140336,1.6386724251752707
20.891057291747604,59.62368110170105,1.689387135122431
19.819579541049826,56.84391864551629,1.6935373769601572
31.837260655885114,90.148102243548,1.6827145413938487
24.07660503926989,83.95079898634083,1.8673029901472016
30.009783334683643,113.0511965501371,1.940913370148475
28.67433110273395,84.5292656855685,1.7169470435111014
25.554622908105657,76.86253440962955,1.7342935617593118
20.839832334476338,55.51378443523192,1.6321245863723877
34.48083652145816,107.26907656399825,1.7637960848476197
16.502730535005163,53.662997623842024,1.803265028107592
25.485155276030632,64.37367596606154,1.5893169413926147
37.944615910050445,113.28636884240608,1.7278806763916794
21.751754702186666,61.1216111609693,1.6762942231242968
36.523311712892706,114.98928434392201,1.7743676488921793
23.72297119418986,87.64710904805169,1.9221366392558679
19.579652455585094,58.31291697820785,1.7257579946900663
22.510405675731214,51.35950296420314,1.51049309807187
30.521517342543046,92.59800546846161,1.7417978733804405
34.065493216027846,117.17593008499269,1.8546495739225497
39.767405092414734,128.51179043237076,1.797661264563892
39.772453001071284,113.36415706284164,1.6882886192445847
32.93706665332234,97.79384989731142,1.723111228328598
39.7770928012712,132.28765855708355,1.8236569477665387
16.846158153544085,51.31837068453577,1.7453639155777505
39.527464833245624,126.8399417755363,1.7913421154179534
37.25356711083103,108.21717895691361,1.7043711424630654
22.791337621648843,59.959633934626524,1.6219765799290702
18.283292737284498,52.96796013012009,1.7020778401445236
19.828044590241557,57.979461412780026,1.7100040734159458
27.711224178249722,89.26919153519746,1.7948284499594924
36.52155902345012,111.19672024534196,1.7449031826530246
31.975597992832228,92.77482886267332,1.7033572500249279
16.8476195909737,45.007386876819226,1.6344537103890204
32.2268345367072,92.79555463808349,1.6968941846060979
16.797001944718847,56.582052053554456,1.8353692901388785
30.814221824958626,88.8692250531667,1.6982440209464442
30.88293061542558,98.45014797667824,1.78545510241787
39.20570366933987,115.63394699823358,1.7173865148475647
34.818079382316306,105.57229902090707,1.7412959264253143
31.48540282104361,94.55393560107262,1.7329465909752224
29.828572209025896,91.976657236417,1.7559921819721418
26.459690014388435,77.0007055133298,1.7059055267405072
27.841683958560978,88.70311864335434,1.7849320793929435
27.32715168646206,70.4658483643995,1.6058026072934157
16.688873902356683,48.30919004877745,1.7013801495437446
35.170732901495434,106.36659229815282,1.7390493792634498
25.506339226191642,61.44351958709571,1.552079549991155
32.70877671431428,87.02735766776385,1.6311569382580438
35.9240649904814,123.8071734560162,1.8564367949498737
36.218795559852424,111.39000212985364,1.7537032392135226
36.87229256149149,110.44662879382365,1.7307174067197966
34.433025507242405,102.47603283166067,1.7251368812398409
17.995626389730052,51.90329652636004,1.698298347180679
17.492752721998325,49.47479799465055,1.6817558084991566
20.968911527811226,62.84008442802694,1.7311330040122144
25.09765229838718,74.23627321733338,1.7198538050204877
16.38934625595543,57.35122579007038,1.8706413799620025
35.06508357539656,114.83537267610183,1.8096742336612968
23.45690076872397,72.39046481952141,1.7567314134169174
32.739257216815304,95.87621228333595,1.7112797969091875
39.801494032167675,130.8556272914496,1.8132033575655808
35.48781323022785,89.29948227416075,1.5862982718417507
21.963944170321945,70.41055136805765,1.7904562235860326
23.929863465691227,77.49103962084834,1.7995156723388086
32.011968513823945,112.29755070923017,1.8729619367237476
18.10904154156782,55.61294891975742,1.7524281860348314
37.502299102304704,113.16563100000917,1.737114030484715
35.40279050509834,102.32636248015324,1.700102165018136
34.7920449957518,109.2374482331531,1.7719268747209276
28.41849964444016,88.81493944909401,1.7678378954671456
30.541550333135408,91.24760354337624,1.72848332549971
28.160493085634876,73.3268279047693,1.6136573538206154
20.5646476852726,60.42156906752181,1.7140968735941213
30.17238526984528,81.07708083274352,1.6392463658205247
34.46155291556851,109.90143239869764,1.7858059042212384
21.180597066538493,67.04457404896498,1.7791506300785396
33.176068610443295,96.69911092821953,1.7072565213305055
19.09917447574362,61.08451424149688,1.7883736579047944
26.722003150345294,75.88535796800099,1.6851729842180787
31.26428340722783,103.83062965471159,1.822378169939154
27.42743113379224,84.30379674081111,1.7531981367449487
17.490335950506875,50.584102947256476,1.7006226172762573
24.94175725325948,76.61900992841838,1.7526885269949042
19.56988966168675,63.32023952174965,1.7987760065415717
26.45306806919483,80.42672543726266,1.7436614607951422
24.50286698177249,87.29918624965731,1.8875420981762838
26.295574047621972,83.93298588786526,1.7865904515081037
24.979850360017615,68.64260234671508,1.6576847941968418
38.33289815407273,101.21717949308683,1.6249548106712812
35.32395074577692,115.72784572625461,1.81002385706933
24.296861475950195,76.88354082392418,1.7788593027640172
24.904319908912633,96.59047064675238,1.9693812458864568
22.08563238936024,79.26200554256226,1.8944258401599212
20.431159886817234,62.95724350401997,1.75540099897424
37.23009788116808,79.78528629376571,1.4639097889900572
20.699982403355627,58.697317601950495,1.6839304078041135
38.58422950927293,141.01200639791563,1.911714921215939
27.473127142659756,89.31989009706133,1.8031009491848837
24.487646009764894,73.8422037245553,1.7365160644865087
34.43368799327918,90.8524258114954,1.6243383347246119
23.003211019559537,92.32817103016342,2.003424057386208
16.267310612893912,57.45238332145571,1.8793001354511076
33.83538205067986,91.25664025040267,1.6422780768842093
22.16136573169784,63.472578898130344,1.6923680258385074
34.27666713158001,101.51198132253934,1.7209147571145933
20.92523415548114,57.091575443323904,1.6517748548826847
29.916489382876737,96.33380275061988,1.7944610564554775
20.76706921949706,62.046860662342176,1.7285116107457612
23.415736876553957,62.11831114404973,1.6287555374229672
39.33358151359316,107.34719960227125,1.6520135809250767
38.47043425119839,93.83716085375593,1.5617944864377449
25.994795145284627,77.4898587583215,1.7265502989506627
25.03267987113165,73.8235988305708,1.7172911574305552
38.79501092310689,144.81271870708474,1.9320368889776884
18.63170498757786,53.82362471927784,1.6996526328609094
39.4756172767682,111.06928809107931,1.6773841279241573
31.835736350534713,113.77404713497354,1.8904454662460652
27.81701491617754,90.92717324709014,1.807971512803425
33.16714433127747,103.91414465450713,1.7700408658083384
35.417396887776796,107.68740711874327,1.7437095294914005
18.856077134180506,54.2105980318031,1.6955727414636288
24.699658050645507,51.929505562087435,1.4499787027541908
36.29156609442602,105.30685446564978,1.703434604013577
27.653323215413366,86.08917538119975,1.7644144630148062
26.50625018344951,85.67939059072273,1.7978938134657532
38.17270455323004,112.7534008775729,1.7186536292448797
26.070641011818587,101.23878733675322,1.9705960705719723
16.27351343944004,57.70398907907604,1.8830517481847733
26.703349245492312,87.73131265561123,1.8125685731911099
18.8983908863213,55.224679134882706,1.709441278658851
35.94284675274713,100.64192143894816,1.6733362685301658
17.10912494372213,43.19092793684198,1.5888480615253169
27.563954245139733,106.61310562282976,1.9666837848015821
30.521695790477402,88.95013255055616,1.7071393383068452
21.69581113060052,80.18637275141229,1.9224822490295757
35.55298603105511,101.43382036683886,1.689092176409942
23.02456436793844,65.11727770211377,1.6817150356385888
28.654006604148915,109.50963741908333,1.9549402673717517
21.86184242655539,62.42065199649982,1.6897434453885032
21.037736323661193,55.22543730927772,1.6202054100412981
39.94685833488876,120.5163145977486,1.7369271612213892
23.26580980078171,71.96308065748751,1.7587162917607853
25.50191576216088,87.10265511654264,1.8481162828000208
36.470075664200046,128.9715329913504,1.8805227806577713
31.11541446878285,94.29904554519754,1.740868044222277
22.621563289468785,64.18219280695114,1.6844028531754691
34.06514234094741,113.23324757854647,1.8231897796656533
21.16321984502303,64.65061502448168,1.747814985602497
20.99481000533692,81.78587112458979,1.9737092092270463
36.462372993754,127.62172916030879,1.8708537880622935
32.17954368612549,87.5282159631355,1.649240904306146
22.22498207407063,74.8702852467292,1.8354139752381853
28.5777415390393,89.63514860949643,1.7710271514907223
22.655570399092124,57.91054415049406,1.5987896290515209
24.493170849106097,64.81030363605502,1.6266702430688247
30.67048638474223,105.16992114077213,1.851763171761432
20.57455917437524,65.8595070344453,1.789138529229595
32.59095085016773,107.50339774737903,1.8161954349114482
39.379900019393446,126.03354435611928,1.7889811737142167
39.084521365602996,107.41028806269364,1.6577557452414045
20.995899769186604,72.24538561986473,1.8549739341011864
16.95107964297698,52.48836198958756,1.759676473966846
39.803083927288284,126.56165160996737,1.7831698221559436
27.22166580722059,91.96810637752442,1.8380667261286674
36.758642615010025,127.74927604871105,1.8642299930127328
35.24632423946764,129.60589135349193,1.9175886724412565
33.072327399830684,93.02695444224253,1.6771504468055636
34.02688004950776,122.70849230181929,1.8990055978986324
19.020647827665854,51.60119393197313,1.6470895919636985
18.15778059979336,52.071345920498175,1.6934330035383918
36.47546539647992,116.87977447784,1.7900668976323482
35.49280568773934,110.35472072581793,1.7632962840575397
24.175253101488238,75.29721204542334,1.764834290059741
38.70617635948279,99.66275791151152,1.6046352003724116
30.195191687956793,90.18108461976497,1.7281794304572569
29.346530692823205,101.37467395350991,1.8586017928929106
37.28656847252741,106.6097819766139,1.6909171124598241
36.494031378731634,118.1099789467679,1.7990050210963315
